Images,Latitude,Longitude,Coords
IMG_0145_3.tif,-30.273089,149.8033829,"(-30.273089, 149.8033829)"
IMG_0131_3.tif,-30.273078599999998,149.8038507,"(-30.273078599999998, 149.8038507)"
IMG_0111_1.tif,-30.272979499999998,149.803377,"(-30.272979499999998, 149.803377)"
IMG_0009_3.tif,-30.272832599999997,149.8029291,"(-30.272832599999997, 149.8029291)"
IMG_0074_2.tif,-30.2727909,149.8034761,"(-30.2727909, 149.8034761)"
IMG_0026_3.tif,-30.272997999999998,149.8030521,"(-30.272997999999998, 149.8030521)"
IMG_0055_4.tif,-30.2727389,149.8035097,"(-30.2727389, 149.8035097)"
IMG_0081_6.tif,-30.272860599999998,149.8034409,"(-30.272860599999998, 149.8034409)"
IMG_0118_4.tif,-30.273026599999998,149.8039558,"(-30.273026599999998, 149.8039558)"
IMG_0193_6.tif,-30.2728441,149.80291580000002,"(-30.2728441, 149.80291580000002)"
IMG_0013_2.tif,-30.272832899999997,149.8029294,"(-30.272832899999997, 149.8029294)"
IMG_0176_6.tif,-30.2730495,149.8026522,"(-30.2730495, 149.8026522)"
IMG_0022_1.tif,-30.2728592,149.80292980000002,"(-30.2728592, 149.80292980000002)"
IMG_0023_4.tif,-30.272906799999998,149.80296180000002,"(-30.272906799999998, 149.80296180000002)"
IMG_0061_6.tif,-30.2727535,149.8037271,"(-30.2727535, 149.8037271)"
IMG_0091_1.tif,-30.272919899999998,149.8040977,"(-30.272919899999998, 149.8040977)"
IMG_0003_1.tif,-30.2728336,149.8029275,"(-30.2728336, 149.8029275)"
IMG_0095_5.tif,-30.2729864,149.8041183,"(-30.2729864, 149.8041183)"
IMG_0011_3.tif,-30.2728325,149.80292930000002,"(-30.2728325, 149.80292930000002)"
IMG_0196_5.tif,-30.2728485,149.8029377,"(-30.2728485, 149.8029377)"
IMG_0147_1.tif,-30.2731113,149.8036135,"(-30.2731113, 149.8036135)"
IMG_0108_5.tif,-30.2729566,149.8033828,"(-30.2729566, 149.8033828)"
IMG_0163_3.tif,-30.273161599999998,149.80350620000002,"(-30.273161599999998, 149.80350620000002)"
IMG_0175_3.tif,-30.273066099999998,149.80270610000002,"(-30.273066099999998, 149.80270610000002)"
IMG_0073_6.tif,-30.272793399999998,149.8035017,"(-30.272793399999998, 149.8035017)"
IMG_0075_1.tif,-30.2727932,149.8034713,"(-30.2727932, 149.8034713)"
IMG_0032_4.tif,-30.273096499999998,149.80321880000002,"(-30.273096499999998, 149.80321880000002)"
IMG_0053_4.tif,-30.2726303,149.80344670000002,"(-30.2726303, 149.80344670000002)"
IMG_0119_1.tif,-30.273037,149.8040454,"(-30.273037, 149.8040454)"
IMG_0114_1.tif,-30.2729885,149.8035628,"(-30.2729885, 149.8035628)"
IMG_0136_2.tif,-30.2730317,149.8033598,"(-30.2730317, 149.8033598)"
IMG_0042_3.tif,-30.272547199999998,149.8033958,"(-30.272547199999998, 149.8033958)"
IMG_0066_2.tif,-30.2728374,149.80391070000002,"(-30.2728374, 149.80391070000002)"
IMG_0056_6.tif,-30.272745099999998,149.8035103,"(-30.272745099999998, 149.8035103)"
IMG_0171_2.tif,-30.2731858,149.80324620000002,"(-30.2731858, 149.80324620000002)"
IMG_0049_3.tif,-30.27254,149.80340180000002,"(-30.27254, 149.80340180000002)"
IMG_0074_3.tif,-30.2727909,149.8034761,"(-30.2727909, 149.8034761)"
IMG_0152_2.tif,-30.273154899999998,149.8040034,"(-30.273154899999998, 149.8040034)"
IMG_0111_3.tif,-30.272979499999998,149.803377,"(-30.272979499999998, 149.803377)"
IMG_0071_4.tif,-30.2728108,149.8037047,"(-30.2728108, 149.8037047)"
IMG_0082_2.tif,-30.2728573,149.8034581,"(-30.2728573, 149.8034581)"
IMG_0030_4.tif,-30.2731647,149.8031085,"(-30.2731647, 149.8031085)"
IMG_0124_1.tif,-30.2730923,149.80404190000002,"(-30.2730923, 149.80404190000002)"
IMG_0034_6.tif,-30.272935699999998,149.80326490000002,"(-30.272935699999998, 149.80326490000002)"
IMG_0197_2.tif,-30.2728444,149.8029404,"(-30.2728444, 149.8029404)"
IMG_0172_6.tif,-30.2731469,149.80308770000002,"(-30.2731469, 149.80308770000002)"
IMG_0024_3.tif,-30.2729516,149.8030026,"(-30.2729516, 149.8030026)"
IMG_0160_3.tif,-30.2731903,149.80381500000001,"(-30.2731903, 149.80381500000001)"
IMG_0161_6.tif,-30.2731793,149.8036836,"(-30.2731793, 149.8036836)"
IMG_0158_1.tif,-30.273208999999998,149.8039589,"(-30.273208999999998, 149.8039589)"
IMG_0082_6.tif,-30.2728573,149.8034581,"(-30.2728573, 149.8034581)"
IMG_0131_6.tif,-30.273078599999998,149.8038507,"(-30.273078599999998, 149.8038507)"
IMG_0100_5.tif,-30.272959399999998,149.80386190000002,"(-30.272959399999998, 149.80386190000002)"
IMG_0178_3.tif,-30.2729856,149.80266790000002,"(-30.2729856, 149.80266790000002)"
IMG_0048_6.tif,-30.2725412,149.8034025,"(-30.2725412, 149.8034025)"
IMG_0070_3.tif,-30.2728204,149.8038208,"(-30.2728204, 149.8038208)"
IMG_0130_1.tif,-30.273090999999997,149.8039774,"(-30.273090999999997, 149.8039774)"
IMG_0011_5.tif,-30.2728325,149.80292930000002,"(-30.2728325, 149.80292930000002)"
IMG_0147_5.tif,-30.2731113,149.8036135,"(-30.2731113, 149.8036135)"
IMG_0112_1.tif,-30.2729751,149.8033823,"(-30.2729751, 149.8033823)"
IMG_0019_2.tif,-30.272835699999998,149.8029265,"(-30.272835699999998, 149.8029265)"
IMG_0128_3.tif,-30.273095599999998,149.8040421,"(-30.273095599999998, 149.8040421)"
IMG_0056_2.tif,-30.272745099999998,149.8035103,"(-30.272745099999998, 149.8035103)"
IMG_0147_2.tif,-30.2731113,149.8036135,"(-30.2731113, 149.8036135)"
IMG_0115_5.tif,-30.272998599999998,149.803664,"(-30.272998599999998, 149.803664)"
IMG_0086_6.tif,-30.2728917,149.8038371,"(-30.2728917, 149.8038371)"
IMG_0129_1.tif,-30.273096499999998,149.8040372,"(-30.273096499999998, 149.8040372)"
IMG_0113_6.tif,-30.2729787,149.80345820000002,"(-30.2729787, 149.80345820000002)"
IMG_0132_4.tif,-30.2730709,149.8037645,"(-30.2730709, 149.8037645)"
IMG_0077_2.tif,-30.272805899999998,149.80346870000002,"(-30.272805899999998, 149.80346870000002)"
IMG_0102_6.tif,-30.2729395,149.80366740000002,"(-30.2729395, 149.80366740000002)"
IMG_0126_1.tif,-30.2730972,149.80404090000002,"(-30.2730972, 149.80404090000002)"
IMG_0041_4.tif,-30.272551399999998,149.8033973,"(-30.272551399999998, 149.8033973)"
IMG_0108_1.tif,-30.2729566,149.8033828,"(-30.2729566, 149.8033828)"
IMG_0010_5.tif,-30.272832299999997,149.8029295,"(-30.272832299999997, 149.8029295)"
IMG_0108_6.tif,-30.2729566,149.8033828,"(-30.2729566, 149.8033828)"
IMG_0076_6.tif,-30.2727935,149.80347410000002,"(-30.2727935, 149.80347410000002)"
IMG_0125_5.tif,-30.2730994,149.8040381,"(-30.2730994, 149.8040381)"
IMG_0196_4.tif,-30.2728485,149.8029377,"(-30.2728485, 149.8029377)"
IMG_0144_5.tif,-30.2730861,149.8033216,"(-30.2730861, 149.8033216)"
IMG_0192_6.tif,-30.2728338,149.80288320000002,"(-30.2728338, 149.80288320000002)"
IMG_0101_3.tif,-30.2729508,149.80377180000002,"(-30.2729508, 149.80377180000002)"
IMG_0075_3.tif,-30.2727932,149.8034713,"(-30.2727932, 149.8034713)"
IMG_0102_1.tif,-30.2729395,149.80366740000002,"(-30.2729395, 149.80366740000002)"
IMG_0019_1.tif,-30.272835699999998,149.8029265,"(-30.272835699999998, 149.8029265)"
IMG_0170_3.tif,-30.2731872,149.8032714,"(-30.2731872, 149.8032714)"
IMG_0000_4.tif,-30.272835399999998,149.80293260000002,"(-30.272835399999998, 149.80293260000002)"
IMG_0081_5.tif,-30.272860599999998,149.8034409,"(-30.272860599999998, 149.8034409)"
IMG_0078_6.tif,-30.272841099999997,149.8034464,"(-30.272841099999997, 149.8034464)"
IMG_0195_6.tif,-30.2728449,149.80293170000002,"(-30.2728449, 149.80293170000002)"
IMG_0097_3.tif,-30.2729864,149.80411840000002,"(-30.2729864, 149.80411840000002)"
IMG_0040_3.tif,-30.2725507,149.80339650000002,"(-30.2725507, 149.80339650000002)"
IMG_0139_1.tif,-30.2730382,149.80333850000002,"(-30.2730382, 149.80333850000002)"
IMG_0022_4.tif,-30.2728592,149.80292980000002,"(-30.2728592, 149.80292980000002)"
IMG_0185_5.tif,-30.2728279,149.80283500000002,"(-30.2728279, 149.80283500000002)"
IMG_0090_6.tif,-30.272920199999998,149.80409500000002,"(-30.272920199999998, 149.80409500000002)"
IMG_0130_2.tif,-30.273090999999997,149.8039774,"(-30.273090999999997, 149.8039774)"
IMG_0197_1.tif,-30.2728444,149.8029404,"(-30.2728444, 149.8029404)"
IMG_0129_4.tif,-30.273096499999998,149.8040372,"(-30.273096499999998, 149.8040372)"
IMG_0117_6.tif,-30.273018399999998,149.8038564,"(-30.273018399999998, 149.8038564)"
IMG_0145_1.tif,-30.273089,149.8033829,"(-30.273089, 149.8033829)"
IMG_0052_1.tif,-30.2725504,149.80340850000002,"(-30.2725504, 149.80340850000002)"
IMG_0061_3.tif,-30.2727535,149.8037271,"(-30.2727535, 149.8037271)"
IMG_0060_5.tif,-30.2727517,149.80371770000002,"(-30.2727517, 149.80371770000002)"
IMG_0074_4.tif,-30.2727909,149.8034761,"(-30.2727909, 149.8034761)"
IMG_0169_6.tif,-30.273178899999998,149.80326300000002,"(-30.273178899999998, 149.80326300000002)"
IMG_0187_3.tif,-30.2728179,149.8028352,"(-30.2728179, 149.8028352)"
IMG_0120_1.tif,-30.273042399999998,149.80407870000002,"(-30.273042399999998, 149.80407870000002)"
IMG_0008_4.tif,-30.272832599999997,149.802929,"(-30.272832599999997, 149.802929)"
IMG_0177_1.tif,-30.2730273,149.80265020000002,"(-30.2730273, 149.80265020000002)"
IMG_0157_5.tif,-30.2732092,149.8039612,"(-30.2732092, 149.8039612)"
IMG_0101_1.tif,-30.2729508,149.80377180000002,"(-30.2729508, 149.80377180000002)"
IMG_0169_3.tif,-30.273178899999998,149.80326300000002,"(-30.273178899999998, 149.80326300000002)"
IMG_0060_6.tif,-30.2727517,149.80371770000002,"(-30.2727517, 149.80371770000002)"
IMG_0098_2.tif,-30.2729771,149.80406440000002,"(-30.2729771, 149.80406440000002)"
IMG_0062_4.tif,-30.2727692,149.8037619,"(-30.2727692, 149.8037619)"
IMG_0133_2.tif,-30.2730596,149.8036442,"(-30.2730596, 149.8036442)"
IMG_0015_6.tif,-30.2728352,149.80292490000002,"(-30.2728352, 149.80292490000002)"
IMG_0162_3.tif,-30.273174299999997,149.80361630000002,"(-30.273174299999997, 149.80361630000002)"
IMG_0069_3.tif,-30.27283,149.80389430000002,"(-30.27283, 149.80389430000002)"
IMG_0123_1.tif,-30.2730508,149.80407490000002,"(-30.2730508, 149.80407490000002)"
IMG_0199_1.tif,-30.2728368,149.80293550000002,"(-30.2728368, 149.80293550000002)"
IMG_0099_3.tif,-30.2729659,149.80395000000001,"(-30.2729659, 149.80395000000001)"
IMG_0125_4.tif,-30.2730994,149.8040381,"(-30.2730994, 149.8040381)"
IMG_0172_3.tif,-30.2731469,149.80308770000002,"(-30.2731469, 149.80308770000002)"
IMG_0105_6.tif,-30.2729143,149.80341900000002,"(-30.2729143, 149.80341900000002)"
IMG_0154_5.tif,-30.2731694,149.8039929,"(-30.2731694, 149.8039929)"
IMG_0025_5.tif,-30.2729769,149.8030292,"(-30.2729769, 149.8030292)"
IMG_0082_1.tif,-30.2728573,149.8034581,"(-30.2728573, 149.8034581)"
IMG_0080_5.tif,-30.2728605,149.8034402,"(-30.2728605, 149.8034402)"
IMG_0166_5.tif,-30.2731402,149.8032876,"(-30.2731402, 149.8032876)"
IMG_0004_4.tif,-30.272833499999997,149.8029276,"(-30.272833499999997, 149.8029276)"
IMG_0023_2.tif,-30.272906799999998,149.80296180000002,"(-30.272906799999998, 149.80296180000002)"
IMG_0109_1.tif,-30.2729754,149.8033741,"(-30.2729754, 149.8033741)"
IMG_0030_5.tif,-30.2731647,149.8031085,"(-30.2731647, 149.8031085)"
IMG_0004_5.tif,-30.272833499999997,149.8029276,"(-30.272833499999997, 149.8029276)"
IMG_0117_3.tif,-30.273018399999998,149.8038564,"(-30.273018399999998, 149.8038564)"
IMG_0057_2.tif,-30.272746599999998,149.8035141,"(-30.272746599999998, 149.8035141)"
IMG_0052_3.tif,-30.2725504,149.80340850000002,"(-30.2725504, 149.80340850000002)"
IMG_0115_3.tif,-30.272998599999998,149.803664,"(-30.272998599999998, 149.803664)"
IMG_0027_3.tif,-30.273035,149.8030718,"(-30.273035, 149.8030718)"
IMG_0162_2.tif,-30.273174299999997,149.80361630000002,"(-30.273174299999997, 149.80361630000002)"
IMG_0001_3.tif,-30.2728356,149.8029325,"(-30.2728356, 149.8029325)"
IMG_0071_1.tif,-30.2728108,149.8037047,"(-30.2728108, 149.8037047)"
IMG_0032_3.tif,-30.273096499999998,149.80321880000002,"(-30.273096499999998, 149.80321880000002)"
IMG_0072_1.tif,-30.2728039,149.80360470000002,"(-30.2728039, 149.80360470000002)"
IMG_0195_4.tif,-30.2728449,149.80293170000002,"(-30.2728449, 149.80293170000002)"
IMG_0151_5.tif,-30.2731496,149.8039808,"(-30.2731496, 149.8039808)"
IMG_0107_3.tif,-30.2729219,149.803403,"(-30.2729219, 149.803403)"
IMG_0154_2.tif,-30.2731694,149.8039929,"(-30.2731694, 149.8039929)"
IMG_0163_5.tif,-30.273161599999998,149.80350620000002,"(-30.273161599999998, 149.80350620000002)"
IMG_0063_1.tif,-30.272805599999998,149.8038458,"(-30.272805599999998, 149.8038458)"
IMG_0043_6.tif,-30.2725446,149.80339650000002,"(-30.2725446, 149.80339650000002)"
IMG_0087_1.tif,-30.272903,149.8039439,"(-30.272903, 149.8039439)"
IMG_0174_6.tif,-30.273094099999998,149.802849,"(-30.273094099999998, 149.802849)"
IMG_0132_2.tif,-30.2730709,149.8037645,"(-30.2730709, 149.8037645)"
IMG_0084_2.tif,-30.272869399999998,149.80363780000002,"(-30.272869399999998, 149.80363780000002)"
IMG_0055_6.tif,-30.2727389,149.8035097,"(-30.2727389, 149.8035097)"
IMG_0107_5.tif,-30.2729219,149.803403,"(-30.2729219, 149.803403)"
IMG_0159_4.tif,-30.2732034,149.8039223,"(-30.2732034, 149.8039223)"
IMG_0085_5.tif,-30.2728804,149.8037323,"(-30.2728804, 149.8037323)"
IMG_0038_4.tif,-30.2725661,149.80338600000002,"(-30.2725661, 149.80338600000002)"
IMG_0174_5.tif,-30.273094099999998,149.802849,"(-30.273094099999998, 149.802849)"
IMG_0057_6.tif,-30.272746599999998,149.8035141,"(-30.272746599999998, 149.8035141)"
IMG_0068_2.tif,-30.2728338,149.80390930000002,"(-30.2728338, 149.80390930000002)"
IMG_0141_2.tif,-30.273088599999998,149.80331220000002,"(-30.273088599999998, 149.80331220000002)"
IMG_0104_2.tif,-30.2729174,149.80345530000002,"(-30.2729174, 149.80345530000002)"
IMG_0045_5.tif,-30.2725428,149.80340170000002,"(-30.2725428, 149.80340170000002)"
IMG_0041_2.tif,-30.272551399999998,149.8033973,"(-30.272551399999998, 149.8033973)"
IMG_0040_6.tif,-30.2725507,149.80339650000002,"(-30.2725507, 149.80339650000002)"
IMG_0103_6.tif,-30.2729288,149.8035739,"(-30.2729288, 149.8035739)"
IMG_0031_5.tif,-30.2731556,149.80317050000002,"(-30.2731556, 149.80317050000002)"
IMG_0085_6.tif,-30.2728804,149.8037323,"(-30.2728804, 149.8037323)"
IMG_0099_2.tif,-30.2729659,149.80395000000001,"(-30.2729659, 149.80395000000001)"
IMG_0079_2.tif,-30.2728583,149.8034404,"(-30.2728583, 149.8034404)"
IMG_0026_5.tif,-30.272997999999998,149.8030521,"(-30.272997999999998, 149.8030521)"
IMG_0141_1.tif,-30.273088599999998,149.80331220000002,"(-30.273088599999998, 149.80331220000002)"
IMG_0184_4.tif,-30.2728199,149.802819,"(-30.2728199, 149.802819)"
IMG_0018_2.tif,-30.2728377,149.8029309,"(-30.2728377, 149.8029309)"
IMG_0122_1.tif,-30.2730413,149.8040789,"(-30.2730413, 149.8040789)"
IMG_0111_6.tif,-30.272979499999998,149.803377,"(-30.272979499999998, 149.803377)"
IMG_0126_5.tif,-30.2730972,149.80404090000002,"(-30.2730972, 149.80404090000002)"
IMG_0063_5.tif,-30.272805599999998,149.8038458,"(-30.272805599999998, 149.8038458)"
IMG_0141_5.tif,-30.273088599999998,149.80331220000002,"(-30.273088599999998, 149.80331220000002)"
IMG_0088_2.tif,-30.2729115,149.8040249,"(-30.2729115, 149.8040249)"
IMG_0174_2.tif,-30.273094099999998,149.802849,"(-30.273094099999998, 149.802849)"
IMG_0049_2.tif,-30.27254,149.80340180000002,"(-30.27254, 149.80340180000002)"
IMG_0160_6.tif,-30.2731903,149.80381500000001,"(-30.2731903, 149.80381500000001)"
IMG_0029_2.tif,-30.2731347,149.8031024,"(-30.2731347, 149.8031024)"
IMG_0069_1.tif,-30.27283,149.80389430000002,"(-30.27283, 149.80389430000002)"
IMG_0162_5.tif,-30.273174299999997,149.80361630000002,"(-30.273174299999997, 149.80361630000002)"
IMG_0116_5.tif,-30.2730066,149.80375500000002,"(-30.2730066, 149.80375500000002)"
IMG_0046_5.tif,-30.2725419,149.803404,"(-30.2725419, 149.803404)"
IMG_0105_2.tif,-30.2729143,149.80341900000002,"(-30.2729143, 149.80341900000002)"
IMG_0109_3.tif,-30.2729754,149.8033741,"(-30.2729754, 149.8033741)"
IMG_0197_3.tif,-30.2728444,149.8029404,"(-30.2728444, 149.8029404)"
IMG_0123_6.tif,-30.2730508,149.80407490000002,"(-30.2730508, 149.80407490000002)"
IMG_0041_1.tif,-30.272551399999998,149.8033973,"(-30.272551399999998, 149.8033973)"
IMG_0146_1.tif,-30.2731004,149.80350610000002,"(-30.2731004, 149.80350610000002)"
IMG_0029_4.tif,-30.2731347,149.8031024,"(-30.2731347, 149.8031024)"
IMG_0122_5.tif,-30.2730413,149.8040789,"(-30.2730413, 149.8040789)"
IMG_0038_2.tif,-30.2725661,149.80338600000002,"(-30.2725661, 149.80338600000002)"
IMG_0183_6.tif,-30.2728158,149.8027601,"(-30.2728158, 149.8027601)"
IMG_0138_5.tif,-30.2730289,149.8033408,"(-30.2730289, 149.8033408)"
IMG_0143_1.tif,-30.2730919,149.8033172,"(-30.2730919, 149.8033172)"
IMG_0050_6.tif,-30.2725391,149.80340360000002,"(-30.2725391, 149.80340360000002)"
IMG_0154_4.tif,-30.2731694,149.8039929,"(-30.2731694, 149.8039929)"
IMG_0065_6.tif,-30.272835099999998,149.8039139,"(-30.272835099999998, 149.8039139)"
IMG_0124_2.tif,-30.2730923,149.80404190000002,"(-30.2730923, 149.80404190000002)"
IMG_0006_5.tif,-30.2728328,149.8029285,"(-30.2728328, 149.8029285)"
IMG_0095_4.tif,-30.2729864,149.8041183,"(-30.2729864, 149.8041183)"
IMG_0173_3.tif,-30.2731298,149.8030175,"(-30.2731298, 149.8030175)"
IMG_0006_4.tif,-30.2728328,149.8029285,"(-30.2728328, 149.8029285)"
IMG_0184_6.tif,-30.2728199,149.802819,"(-30.2728199, 149.802819)"
IMG_0128_4.tif,-30.273095599999998,149.8040421,"(-30.273095599999998, 149.8040421)"
IMG_0171_1.tif,-30.2731858,149.80324620000002,"(-30.2731858, 149.80324620000002)"
IMG_0150_3.tif,-30.2731469,149.8039166,"(-30.2731469, 149.8039166)"
IMG_0134_5.tif,-30.2730516,149.8035562,"(-30.2730516, 149.8035562)"
IMG_0182_1.tif,-30.2728271,149.8027284,"(-30.2728271, 149.8027284)"
IMG_0002_6.tif,-30.272836599999998,149.80292930000002,"(-30.272836599999998, 149.80292930000002)"
IMG_0103_3.tif,-30.2729288,149.8035739,"(-30.2729288, 149.8035739)"
IMG_0057_5.tif,-30.272746599999998,149.8035141,"(-30.272746599999998, 149.8035141)"
IMG_0047_6.tif,-30.272540799999998,149.803404,"(-30.272540799999998, 149.803404)"
IMG_0181_4.tif,-30.272871,149.80271190000002,"(-30.272871, 149.80271190000002)"
IMG_0151_3.tif,-30.2731496,149.8039808,"(-30.2731496, 149.8039808)"
IMG_0175_5.tif,-30.273066099999998,149.80270610000002,"(-30.273066099999998, 149.80270610000002)"
IMG_0072_3.tif,-30.2728039,149.80360470000002,"(-30.2728039, 149.80360470000002)"
IMG_0089_5.tif,-30.2729172,149.80408070000001,"(-30.2729172, 149.80408070000001)"
IMG_0013_6.tif,-30.272832899999997,149.8029294,"(-30.272832899999997, 149.8029294)"
IMG_0178_1.tif,-30.2729856,149.80266790000002,"(-30.2729856, 149.80266790000002)"
IMG_0042_5.tif,-30.272547199999998,149.8033958,"(-30.272547199999998, 149.8033958)"
IMG_0138_6.tif,-30.2730289,149.8033408,"(-30.2730289, 149.8033408)"
IMG_0159_1.tif,-30.2732034,149.8039223,"(-30.2732034, 149.8039223)"
IMG_0195_5.tif,-30.2728449,149.80293170000002,"(-30.2728449, 149.80293170000002)"
IMG_0054_4.tif,-30.272726499999997,149.8034997,"(-30.272726499999997, 149.8034997)"
IMG_0005_1.tif,-30.2728331,149.8029286,"(-30.2728331, 149.8029286)"
IMG_0043_4.tif,-30.2725446,149.80339650000002,"(-30.2725446, 149.80339650000002)"
IMG_0005_4.tif,-30.2728331,149.8029286,"(-30.2728331, 149.8029286)"
IMG_0192_1.tif,-30.2728338,149.80288320000002,"(-30.2728338, 149.80288320000002)"
